driver,pBrand,pCategory,pDescr,pImgSrc,pModel,pTitle,pURL,price,rDate,rRating,rText,rTitle,rURL,rUser,sentiConfi,sentiment,siteCode,trigger
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-05-15 00:00:00,5.0,Best E46 coolant right here. - Rusty325Ci,Five Stars,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Lucx D., , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-05-13 00:00:00,5.0,awesome,the deals are endless,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Kelly-K, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-04-26 00:00:00,4.0,Just what I needed for mercedes E-350. Nice to be able to get specified fluids without going to dealer.,Nice to be able to get specified fluids without going ...,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,K sparkas, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-04-10 00:00:00,5.0,nothing to say,Five Stars,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,David Cotrone, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-03-30 00:00:00,5.0,"the Volvo needs special Antifreeze and this fits the bill.
This type of Antifreeze is expensive overall and this is one of the less expensive options.",the Volvo needs special Antifreeze and this fits the bill ...,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,J.B, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-03-27 00:00:00,5.0,No problem.,Five Stars,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Uschi, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-03-20 00:00:00,5.0,"Great product for my 2005 Mercedes C230. I've researched many forums stating that this is the best product for my car, and it is indeed working perfectly. My car gauge no longer shows it's overheating, and there is no more annoying warning light. As the product states, this coolant is used by Mercedes on all their vehicles.

Some of the reasons to buy.
1) This is a 50/50 solution, so it is pre-mixed, no need to add water. Just pour into your coolant reservoir.
2) Recommended by Mercedes as their choice of coolant
3) The price is cheaper than the local retail store.",Great product for a great price,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Lindsey, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-03-19 00:00:00,5.0,"I own a 2006 Volvo XC90 one day I received a ""coolant low turn off engine"" warning and checked the coolant level which was indeed very low. I'm writing this review 40 days after purchase; I have experience no issues or warnings, and that it is at least as good if not better than the pricier OE Volvo coolant.",and that it is at least as good if not better than the pricier OE Volvo coolant,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,thatkidthere, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-03-05 00:00:00,4.0,Needed a antifreeze that is compatible with my engine builder... this fits the bill...,Four Stars,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,James Gale, , ,AM, 
 ,Valvoline,Coolant,"Size:1 Gallon
Valvoline ZEREX G-05 antifreeze coolant is a long life, fully formulated, ethylene glycol-based fluid suitable for passenger cars, light trucks and heavy duty vehicles. The formulation is designed for both gasoline and diesel engines. Its lower-silicate, reduced pH, phosphate free European technology protects all cooling system metals, including aluminum, from corrosion. ZEREX G-05 is a nitrite containing coolant designed to protect diesel engine cylinder liners from cavitation. It contains deposit control additives for protection from hard water deposits and scale. The ASTM and other test data shown on this sheet reflect the high performance corrosion inhibitor package. When diluted 50% with water, ZEREX G-05 protects modern engine components from winter freezing and summer boil over. A 50% to 70% concentration range is suggested for optimum corrosion protection. ZEREX G-05 is compatible with other premium brands of coolant commonly available. It contains a high quality defoamer system and will not harm hoses, plastics or original vehicle finishes. It is also suitable for use in Cummins Deere, Detroit Diesel, Mercedes, MTU, CAT, Navistar, Isuzu and Yanmar diesel engines. ZEREX G-05 is approved by Ford North America for newer models. Call 1-800- TEAM-VAL with questions. ZEREX G-05 antifreeze coolant is approved, meets or exceeds the performance requirements of the following antifreeze specifications and/or is recommended: ASTM D3306 Cummins 14603 Approved ASTM D6210 GM 1899M GM 1825M MTU / DDC Approved Mercedes Benz Approved Perkins Diesel CAT EC-1 Mack Paccar TMC of ATA RP-329B Federal Specification A-A-870A Chrysler MS 9769 Approved Ford WSS-M97B51-A1 Approved Detroit Diesel 7SE298 Approved John Deere & Co. Approved GE Wind Turbines Approved Navistar",https://images-na.ssl-images-amazon.com/images/I/71R6B53vvdL._SY355_.jpg,B0033QQ4VW,"Zerex G-05 Antifreeze/Coolant, Ready to Use - 1gal (ZXG05RU1)",https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/dp/B0033QQ4VW/ref=sr_1_2?ie=UTF8&qid=1495087869&sr=8-2&keywords=Coolant,$12.99,2017-02-25 00:00:00,5.0,A great product to use in the Excursion 7.3L.,Five Stars,https://www.amazon.com/Zerex-G-05-Antifreeze-Coolant-Ready/product-reviews/B0033QQ4VW/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,B Fam, , ,AM, 
 ,Prestone,Coolant,"Style:AF888
Prestone Dex-Cool Extended Life Antifreeze/Coolant (full strength) is recommended and formulated for use in all vehicles that require Dex-Cool coolant, as well as all other cars and light-duty trucks with aluminum radiators using extended life coolant. This patented formula has a concentrated blend of premium long-lasting inhibitors for extended performance, protecting against temperature extremes and the ravages of rust and corrosion.",https://images-na.ssl-images-amazon.com/images/I/81QEY4J8VlL._SY450_.jpg,B004AHGEJU,Prestone AF888 Dex-Cool Antifreeze - 1 Gallon,https://www.amazon.com/Prestone-AF888-Dex-Cool-Antifreeze-Gallon/dp/B004AHGEJU/ref=sr_1_3?ie=UTF8&qid=1495087869&sr=8-3&keywords=Coolant,$14.27,2017-05-06 00:00:00,5.0,+++++ ARRIVED AS LISTED AND QUALITY DECAL. AMAZON ALWAYS HAS THE BEST BUYS AND PRICES BY FAR - THANK YOU. +++++,EXCELLENT VALUE,https://www.amazon.com/Prestone-AF888-Dex-Cool-Antifreeze-Gallon/product-reviews/B004AHGEJU/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,ERL, , ,AM, 
 ,Prestone,Coolant,"Style:AF888
Prestone Dex-Cool Extended Life Antifreeze/Coolant (full strength) is recommended and formulated for use in all vehicles that require Dex-Cool coolant, as well as all other cars and light-duty trucks with aluminum radiators using extended life coolant. This patented formula has a concentrated blend of premium long-lasting inhibitors for extended performance, protecting against temperature extremes and the ravages of rust and corrosion.",https://images-na.ssl-images-amazon.com/images/I/81QEY4J8VlL._SY450_.jpg,B004AHGEJU,Prestone AF888 Dex-Cool Antifreeze - 1 Gallon,https://www.amazon.com/Prestone-AF888-Dex-Cool-Antifreeze-Gallon/dp/B004AHGEJU/ref=sr_1_3?ie=UTF8&qid=1495087869&sr=8-3&keywords=Coolant,$14.27,2017-04-20 00:00:00,5.0,as described,Five Stars,https://www.amazon.com/Prestone-AF888-Dex-Cool-Antifreeze-Gallon/product-reviews/B004AHGEJU/ref=cm_cr_dp_see_all_btm?ie=UTF8&reviewerType=all_reviews&showViewpoints=1&sortBy=recent&pageNumber=1,Philip P., , ,AM, 
